CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,BLKADDR,City,State,Latitude,Longitude
15091185,THEFT MISD. (UNDER $950),42200,0.5,LARCENY,3,42287.14596,2100 JEFFERSON AVE,Berkeley,CA,37.868925,-122.278414
15040756,2ND RESPONSE,42200,0.002777778,NOISE VIOLATION,3,42287.14595,,Berkeley,CA,37.869058,-122.270455
15040809,BRANDISHING,42200,0.451388889,WEAPONS OFFENSE,3,42287.14596,2000 KITTREDGE ST,Berkeley,CA,37.868204,-122.270054
15040786,ASSAULT/BATTERY MISD.,42200,0.333333333,ASSAULT,3,42287.14596,GILMAN STREET & CURTIS ST,Berkeley,CA,37.881435,-122.289994
15040828,ASSAULT/BATTERY MISD.,42200,0.5,ASSAULT,3,42287.14596,3200 SACRAMENTO ST,Berkeley,CA,37.849411,-122.278169
15040975,VEHICLE STOLEN,42200,0.916666667,MOTOR VEHICLE THEFT,3,42287.14596,1900 STUART ST,Berkeley,CA,37.857951,-122.271494
15041344,FRAUD/FORGERY,42200,0.458333333,FRAUD,3,42287.14596,1000 UNIVERSITY AVE,Berkeley,CA,37.868636,-122.294175
15043632,MISSING ADULT,42200,0.333333333,MISSING PERSON,3,42287.14596,2900 WHEELER ST,Berkeley,CA,37.856853,-122.26482
15040790,DISTURBANCE,42200,0.35,DISORDERLY CONDUCT,3,42287.14596,2700 COLLEGE AVE,Berkeley,CA,37.861645,-122.253508
15040869,BURGLARY RESIDENTIAL,42200,0.479166667,BURGLARY - RESIDENTIAL,3,42287.14596,1300 ADA ST,Berkeley,CA,37.878244,-122.287239
15091155,BURGLARY AUTO,42200,0.729166667,BURGLARY - VEHICLE,3,42287.14596,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15091175,THEFT MISD. (UNDER $950),42200,0.618055556,LARCENY,3,42287.14596,2300 ROOSEVELT AVE,Berkeley,CA,37.866534,-122.275896
15040992,VEHICLE STOLEN,42200,0.8125,MOTOR VEHICLE THEFT,3,42287.14596,1100 ARCH ST,Berkeley,CA,37.888784,-122.266699
15041021,BURGLARY AUTO,42200,0.895833333,BURGLARY - VEHICLE,3,42287.14596,1900 BLAKE ST,Berkeley,CA,37.862471,-122.271904
15041078,THEFT MISD. (UNDER $950),42200,0.645833333,LARCENY,3,42287.14596,1900 ALLSTON WAY,Berkeley,CA,37.868826,-122.272364
15040801,BURGLARY AUTO,42200,0.041666667,BURGLARY - VEHICLE,3,42287.14596,700 HARRISON ST,Berkeley,CA,37.88079,-122.303783
15041116,THEFT FROM AUTO,42200,0.25,LARCENY - FROM VEHICLE,3,42287.14596,900 ADDISON ST,Berkeley,CA,37.866936,-122.296218
15091180,BURGLARY AUTO,42200,0.371527778,BURGLARY - VEHICLE,3,42287.14596,2400 MILVIA ST,Berkeley,CA,37.865466,-122.27005
15091211,BURGLARY AUTO,42200,0.770833333,BURGLARY - VEHICLE,3,42287.14596,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15040819,VEHICLE STOLEN,42200,0.483333333,MOTOR VEHICLE THEFT,3,42287.14596,1900 SAN PABLO AVE,Berkeley,CA,37.870204,-122.292581
15091193,BURGLARY AUTO,42200,0.729166667,BURGLARY - VEHICLE,3,42287.14596,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15040970,VEHICLE STOLEN,42200,0.9375,MOTOR VEHICLE THEFT,3,42287.14596,3200 SHATTUCK AVE,Berkeley,CA,37.852237,-122.2661
15040832,THEFT MISD. (UNDER $950),42200,0.479166667,LARCENY,3,42287.14596,3000 ACTON ST,Berkeley,CA,37.85306,-122.281362
15040839,SEXUAL ASSAULT FEL.,42200,0.5,SEX CRIME,3,42287.14596,1000 UNIVERSITY AVE,Berkeley,CA,37.868636,-122.294175
15040897,THEFT FELONY (OVER $950),42200,0.759027778,LARCENY,3,42287.14596,1800 FOURTH ST,Berkeley,CA,37.869888,-122.300618
15040896,BURGLARY RESIDENTIAL,42200,0.25,BURGLARY - RESIDENTIAL,3,42287.14596,1300 ORDWAY ST,Berkeley,CA,37.880519,-122.286747
15040868,DISTURBANCE,42200,0.642361111,DISORDERLY CONDUCT,3,42287.14596,2300 SAN PABLO AVE,Berkeley,CA,37.864384,-122.290696
15045649,VEHICLE STOLEN,42200,0.5,MOTOR VEHICLE THEFT,3,42287.14596,OXFORD STREET & KITTREDGE ST,Berkeley,CA,37.868706,-122.266279
15040887,THEFT MISD. (UNDER $950),42200,0.663194444,LARCENY,3,42287.14596,2500 BANCROFT WAY,Berkeley,CA,37.868704,-122.25927
15091176,THEFT FELONY (OVER $950),42200,0.833333333,LARCENY,3,42287.14596,2000 CENTER ST,Berkeley,CA,37.869973,-122.270557
15040948,DOMESTIC VIOLENCE,42200,0.875,FAMILY OFFENSE,3,42287.14596,900 CHANNING WAY,Berkeley,CA,37.861985,-122.294422
15091174,THEFT FELONY (OVER $950),42199,0.107638889,LARCENY,2,42287.14596,2200 CURTIS ST,Berkeley,CA,37.866697,-122.289017
15040645,BURGLARY AUTO,42199,0.458333333,BURGLARY - VEHICLE,2,42287.14595,700 ADDISON ST,Berkeley,CA,37.866145,-122.300016
15040744,ROBBERY,42199,0.954861111,ROBBERY,2,42287.14596,MCGEE AVENUE & DERBY ST,Berkeley,CA,37.859259,-122.275787
15040661,BURGLARY AUTO,42199,0.520833333,BURGLARY - VEHICLE,2,42287.14596,1700 FOURTH ST,Berkeley,CA,37.871306,-122.301072
15040692,BURGLARY RESIDENTIAL,42199,0.395833333,BURGLARY - RESIDENTIAL,2,42287.14595,1400 JOSEPHINE ST,Berkeley,CA,37.881141,-122.275177
15040546,ASSAULT/BATTERY MISD.,42199,0.055555556,ASSAULT,2,42287.14596,1500 SHATTUCK AVE,Berkeley,CA,37.880227,-122.26936
15040554,ASSAULT/BATTERY MISD.,42199,0,ASSAULT,2,42287.14596,1700 SHATTUCK AVE,Berkeley,CA,37.876307,-122.268923
15040704,GUN/WEAPON,42199,0.783333333,WEAPONS OFFENSE,2,42287.14595,SACRAMENTO STREET & FAIRVIEW ST,Berkeley,CA,37.849672,-122.278231
15040796,DISTURBANCE,42199,0.75,DISORDERLY CONDUCT,2,42287.14596,1400 OREGON ST,Berkeley,CA,37.855793,-122.281493
15040598,VEHICLE RECOVERED,42199,0.399305556,RECOVERED VEHICLE,2,42287.14595,2800 SAN PABLO AVE,Berkeley,CA,37.856195,-122.288053
15040738,VEHICLE STOLEN,42199,0.583333333,MOTOR VEHICLE THEFT,2,42287.14596,1200 ASHBY AVE,Berkeley,CA,37.852211,-122.286336
15040654,GUN/WEAPON,42199,0.617361111,WEAPONS OFFENSE,2,42287.14595,SEVENTH STREET & UNIVERSITY AVE,Berkeley,CA,37.868267,-122.296634
15091173,BURGLARY AUTO,42199,0.875,BURGLARY - VEHICLE,2,42287.14596,1600 RUSSELL ST,Berkeley,CA,37.85525,-122.277126
15040674,THEFT MISD. (UNDER $950),42199,0.559027778,LARCENY,2,42287.14596,1400 SHATTUCK AVE,Berkeley,CA,37.88192,-122.269544
15045703,FRAUD/FORGERY,42199,0.333333333,FRAUD,2,42287.14596,2300 EIGHTH ST,Berkeley,CA,37.863945,-122.294086
15042021,BURGLARY RESIDENTIAL,42199,0.5,BURGLARY - RESIDENTIAL,2,42287.14596,1600 FRANCISCO ST,Berkeley,CA,37.874251,-122.280203
15040733,ROBBERY,42199,0.909722222,ROBBERY,2,42287.14595,2400 MILVIA ST,Berkeley,CA,37.865466,-122.27005
15040603,ASSAULT/BATTERY MISD.,42199,0.40625,ASSAULT,2,42287.14596,2100 KITTREDGE ST,Berkeley,CA,37.868512,-122.26781
15040597,ASSAULT/BATTERY MISD.,42199,0.39375,ASSAULT,2,42287.14595,1500 OXFORD ST,Berkeley,CA,37.880519,-122.267051
15091167,VANDALISM,42199,0.725694444,VANDALISM,2,42287.14596,1900 EL DORADO AVE,Berkeley,CA,37.887199,-122.275869
15040895,THEFT MISD. (UNDER $950),42199,0.708333333,LARCENY,2,42287.14596,800 CONTRA COSTA AVE,Berkeley,CA,37.894548,-122.276089
15040688,THEFT FELONY (OVER $950),42199,0.670138889,LARCENY,2,42287.14596,2100 UNIVERSITY AVE,Berkeley,CA,37.872175,-122.267835
15040726,THEFT MISD. (UNDER $950),42199,0.576388889,LARCENY,2,42287.14596,1400 SHATTUCK AVE,Berkeley,CA,37.88192,-122.269544
15040914,MISSING ADULT,42199,0.916666667,MISSING PERSON,2,42287.14596,1600 ALCATRAZ AVE,Berkeley,CA,37.848152,-122.275807
15040725,BURGLARY AUTO,42199,0.791666667,BURGLARY - VEHICLE,2,42287.14595,100 SPINNAKER WAY,Berkeley,CA,37.870287,-122.316238
15040650,DISTURBANCE,42199,0.583333333,DISORDERLY CONDUCT,2,42287.14595,RUSSELL STREET & KING ST,Berkeley,CA,37.855678,-122.274429
15040712,BURGLARY AUTO,42199,0.819444444,BURGLARY - VEHICLE,2,42287.14596,SEAWALL DRIVE & UNIVERSITY AVE,Berkeley,CA,37.863045,-122.317348
15091172,VANDALISM,42199,0.079861111,VANDALISM,2,42287.14596,2400 HILLSIDE AVE,Berkeley,CA,37.867372,-122.24951
15040352,ASSAULT/BATTERY MISD.,42198,0.458333333,ASSAULT,1,42287.14595,1600 FIFTH ST,Berkeley,CA,37.873865,-122.300777
15044200,THEFT FELONY (OVER $950),42198,0.5,LARCENY,1,42287.14596,2200 VIRGINIA ST,Berkeley,CA,37.876881,-122.266666
15091389,THEFT MISD. (UNDER $950),42198,0.413194444,LARCENY,1,42287.14596,1930 HEARST AVE,Berkeley,CA,37.873504,-122.271704
15040449,NARCOTICS,42198,0.760416667,DRUG VIOLATION,1,42287.14595,1000 UNIVERSITY AVE,Berkeley,CA,37.868636,-122.294175
15091177,THEFT MISD. (UNDER $950),42198,0.017361111,LARCENY,1,42287.14596,3000 STANTON ST,Berkeley,CA,37.853203,-122.279642
15040289,VANDALISM,42198,0.041666667,VANDALISM,1,42287.14595,2200 SHATTUCK AVE,Berkeley,CA,37.869363,-122.268028
15040471,BURGLARY AUTO,42198,0.739583333,BURGLARY - VEHICLE,1,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15040619,MISSING JUVENILE,42198,0.7125,MISSING PERSON,1,42287.14595,1700 ARCH ST,Berkeley,CA,37.877323,-122.264273
15091160,THEFT MISD. (UNDER $950),42198,0.416666667,LARCENY,1,42287.14596,2300 BLAKE ST,Berkeley,CA,37.863646,-122.262822
15091204,BURGLARY AUTO,42198,0.979166667,BURGLARY - VEHICLE,1,42287.14596,2700 COLLEGE AVE,Berkeley,CA,37.861645,-122.253508
15040571,BURGLARY AUTO,42198,0.875,BURGLARY - VEHICLE,1,42287.14595,FULTON STREET & DURANT AVE,Berkeley,CA,37.866935,-122.265772
15040570,THEFT FELONY (OVER $950),42198,0.895833333,LARCENY,1,42287.14595,1500 DERBY ST,Berkeley,CA,37.858863,-122.279026
15040347,THEFT MISD. (UNDER $950),42198,0.024305556,LARCENY,1,42287.14595,2100 SEVENTH ST,Berkeley,CA,37.866936,-122.296218
15040321,THEFT MISD. (UNDER $950),42198,0.361111111,LARCENY,1,42287.14595,2700 SHATTUCK AVE,Berkeley,CA,37.859802,-122.267177
15091163,BURGLARY AUTO,42198,0.739583333,BURGLARY - VEHICLE,1,42287.14596,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15040667,THEFT FROM AUTO,42198,0.791666667,LARCENY - FROM VEHICLE,1,42287.14596,1900 TENTH ST,Berkeley,CA,37.870213,-122.293749
15091165,THEFT MISD. (UNDER $950),42198,0.541666667,LARCENY,1,42287.14596,2100 MILVIA ST,Berkeley,CA,37.870584,-122.27061
15091166,VANDALISM,42198,0.333333333,VANDALISM,1,42287.14596,SIXTH STREET & VIRGINIA ST,Berkeley,CA,37.872322,-122.299092
15091290,THEFT MISD. (UNDER $950),42198,0.875,LARCENY,1,42287.14596,1900 CHANNING WAY,Berkeley,CA,37.865205,-122.272027
15047243,VEHICLE STOLEN,42198,0.382638889,MOTOR VEHICLE THEFT,1,42287.14597,2000 KITTREDGE ST,Berkeley,CA,37.868204,-122.270054
15091164,THEFT FELONY (OVER $950),42198,0.020833333,LARCENY,1,42287.14596,1400 HAWTHORNE TER,Berkeley,CA,37.882482,-122.261871
15040397,ASSAULT/BATTERY MISD.,42198,0.625,ASSAULT,1,42287.14595,1700 FOURTH ST,Berkeley,CA,37.871306,-122.301072
15040534,VEHICLE STOLEN,42198,0.708333333,MOTOR VEHICLE THEFT,1,42287.14595,3100 SHATTUCK AVE,Berkeley,CA,37.852956,-122.266195
15040379,ASSAULT/BATTERY MISD.,42198,0.56875,ASSAULT,1,42287.14595,1500 TYLER ST,Berkeley,CA,37.852422,-122.278571
15040448,ALCOHOL OFFENSE,42198,0.759722222,LIQUOR LAW VIOLATION,1,42287.14595,1100 SUTTER ST,Berkeley,CA,37.888072,-122.272344
15051808,FRAUD/FORGERY,42198,0.5,FRAUD,1,42287.14597,2300 SHATTUCK AVE,Berkeley,CA,37.867157,-122.2678
15040507,THEFT MISD. (UNDER $950),42198,0.541666667,LARCENY,1,42287.14595,2100 ROSE ST,Berkeley,CA,37.88203,-122.269571
15091233,VANDALISM,42198,0.239583333,VANDALISM,1,42287.14596,201 UNIVERSITY AVE,Berkeley,CA,37.865197,-122.311285
15040508,BURGLARY RESIDENTIAL,42198,0.680555556,BURGLARY - RESIDENTIAL,1,42287.14595,1700 ARCH ST,Berkeley,CA,37.877323,-122.264273
15040179,THEFT FELONY (OVER $950),42197,0.59375,LARCENY,0,42287.14595,1900 SHATTUCK AVE,Berkeley,CA,37.873687,-122.268616
15040109,DISTURBANCE,42197,0.173611111,DISORDERLY CONDUCT,0,42287.14595,TREMONT STREET & WOOLSEY ST,Berkeley,CA,37.852151,-122.268013
15040271,THEFT MISD. (UNDER $950),42197,0.978472222,LARCENY,0,42287.14596,1900 CEDAR ST,Berkeley,CA,37.877862,-122.273408
15091162,VANDALISM,42197,0.458333333,VANDALISM,0,42287.14596,VIRGINIA STREET & FIFTH ST,Berkeley,CA,37.872084,-122.300218
15040210,THEFT FELONY (OVER $950),42197,0.6875,LARCENY,0,42287.14595,2200 BONAR ST,Berkeley,CA,37.86695,-122.286984
15040256,DISTURBANCE,42197,0.93125,DISORDERLY CONDUCT,0,42287.14595,3100 SHATTUCK AVE,Berkeley,CA,37.852956,-122.266195
15040460,THEFT MISD. (UNDER $950),42197,0.533333333,LARCENY,0,42287.14595,800 ADDISON ST,Berkeley,CA,37.866524,-122.29814
15091154,THEFT MISD. (UNDER $950),42197,0.915972222,LARCENY,0,42287.14596,2500 BANCROFT WAY,Berkeley,CA,37.868704,-122.25927
15040195,ALCOHOL OFFENSE,42197,0.659722222,LIQUOR LAW VIOLATION,0,42287.14595,2100 TENTH ST,Berkeley,CA,37.867108,-122.292737
15040198,BURGLARY AUTO,42197,0.66875,BURGLARY - VEHICLE,0,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15091161,VANDALISM,42197,0.916666667,VANDALISM,0,42287.14596,2200 VINE ST,Berkeley,CA,37.880734,-122.265359
15040148,ASSAULT/BATTERY MISD.,42197,0.46875,ASSAULT,0,42287.14595,2400 ASHBY AVE,Berkeley,CA,37.856111,-122.260248
15040277,VEHICLE STOLEN,42197,0.604166667,MOTOR VEHICLE THEFT,0,42287.14595,2300 PROSPECT ST,Berkeley,CA,37.869332,-122.25019
15091184,VANDALISM,42197,0.541666667,VANDALISM,0,42287.14596,2600 HILLEGASS AVE,Berkeley,CA,37.863292,-122.256293
15091159,VANDALISM,42197,0.833333333,VANDALISM,0,42287.14596,1600 VIRGINIA ST,Berkeley,CA,37.875166,-122.280125
15040116,BURGLARY AUTO,42197,0.270833333,BURGLARY - VEHICLE,0,42287.14596,200 UNIVERSITY AVE,Berkeley,CA,37.865511,-122.309965
15040226,VANDALISM,42197,0.809027778,VANDALISM,0,42287.14595,1400 SHATTUCK AVE,Berkeley,CA,37.88192,-122.269544
15040147,NARCOTICS,42197,0.472916667,DRUG VIOLATION,0,42287.14595,ADDISON STREET & MILVIA ST,Berkeley,CA,37.870867,-122.270635
15040437,THEFT MISD. (UNDER $950),42197,0.375,LARCENY,0,42287.14595,SHATTUCK AVENUE & ALLSTON WAY,Berkeley,CA,37.869363,-122.268028
15040220,BURGLARY AUTO,42197,0.583333333,BURGLARY - VEHICLE,0,42287.14595,2400 DURANT AVE,Berkeley,CA,37.867513,-122.26127
15091151,BURGLARY AUTO,42197,0.625,BURGLARY - VEHICLE,0,42287.14595,1700 FOURTH ST,Berkeley,CA,37.871306,-122.301072
15040219,NARCOTICS,42197,0.772222222,DRUG VIOLATION,0,42287.14595,1100 SECOND ST,Berkeley,CA,37.880971,-122.306626
15091178,VANDALISM,42197,0.666666667,VANDALISM,0,42287.14596,1000 CEDAR ST,Berkeley,CA,37.874797,-122.296176
15040233,ALCOHOL OFFENSE,42197,0.835416667,LIQUOR LAW VIOLATION,0,42287.14595,TELEGRAPH AVENUE & PARKER ST,Berkeley,CA,37.863272,-122.258656
15040413,THEFT MISD. (UNDER $950),42197,0.479166667,LARCENY,0,42287.14596,ALLSTON WAY & SHATTUCK AVE,Berkeley,CA,37.869363,-122.268028
15091171,IDENTITY THEFT,42197,0.506944444,FRAUD,0,42287.14596,2000 KITTREDGE ST,Berkeley,CA,37.868204,-122.270054
15039979,ASSAULT/BATTERY FEL.,42196,0.625,ASSAULT,6,42287.14595,2100 JEFFERSON AVE,Berkeley,CA,37.868925,-122.278414
15039879,THEFT FELONY (OVER $950),42196,0.116666667,LARCENY,6,42287.14595,ADELINE STREET & FAIRVIEW ST,Berkeley,CA,37.850681,-122.270619
15039934,THEFT FROM PERSON,42196,0.4375,LARCENY,6,42287.14595,SHATTUCK AVENUE & ALLSTON WAY,Berkeley,CA,37.869363,-122.268028
15039989,THEFT FELONY (OVER $950),42196,0.672916667,LARCENY,6,42287.14595,1800 UNIVERSITY AVE,Berkeley,CA,37.871246,-122.274991
15039901,ASSAULT/BATTERY MISD.,42196,0.28125,ASSAULT,6,42287.14595,SHATTUCK AVENUE & ADDISON ST,Berkeley,CA,37.871236,-122.267722
15040075,2ND RESPONSE,42196,0.988194444,NOISE VIOLATION,6,42287.14595,2400 ELLSWORTH ST,Berkeley,CA,37.866074,-122.26331
15039904,BURGLARY AUTO,42196,0.291666667,BURGLARY - VEHICLE,6,42287.14596,2600 BANCROFT WAY,Berkeley,CA,37.869031,-122.256611
15040030,THEFT MISD. (UNDER $950),42196,0.827083333,LARCENY,6,42287.14595,1400 PRINCE ST,Berkeley,CA,37.850974,-122.280926
15039878,ROBBERY,42196,0.100694444,ROBBERY,6,42287.14595,2100 KITTREDGE ST,Berkeley,CA,37.868512,-122.26781
15039858,NARCOTICS,42196,0.042361111,DRUG VIOLATION,6,42287.14595,FOURTH STREET & ADDISON ST,Berkeley,CA,37.866253,-122.299483
15040241,THEFT FROM AUTO,42196,0.958333333,LARCENY - FROM VEHICLE,6,42287.14595,900 REGAL RD,Berkeley,CA,37.894468,-122.265464
15039985,ALCOHOL OFFENSE,42196,0.6625,LIQUOR LAW VIOLATION,6,42287.14595,SHATTUCK AVENUE & CENTER ST,Berkeley,CA,37.870308,-122.26805
15039998,BURGLARY AUTO,42196,0.583333333,BURGLARY - VEHICLE,6,42287.14595,1700 FOURTH ST,Berkeley,CA,37.871306,-122.301072
15039964,BURGLARY AUTO,42196,0.534722222,BURGLARY - VEHICLE,6,42287.14595,FIFTH STREET & HARRISON ST,Berkeley,CA,37.880922,-122.303115
15091147,THEFT MISD. (UNDER $950),42196,0.743055556,LARCENY,6,42287.14595,2100 SACRAMENTO ST,Berkeley,CA,37.869423,-122.281951
15091158,THEFT MISD. (UNDER $950),42196,0.125,LARCENY,6,42287.14596,2100 DERBY ST,Berkeley,CA,37.860343,-122.266966
15040057,BURGLARY RESIDENTIAL,42196,0.947916667,BURGLARY - RESIDENTIAL,6,42287.14595,2500 WOOLSEY ST,Berkeley,CA,37.853504,-122.255895
15091143,VANDALISM,42195,0.232638889,VANDALISM,5,42287.14595,2900 OTIS ST,Berkeley,CA,37.856134,-122.270198
15039649,BURGLARY RESIDENTIAL,42195,0.1875,BURGLARY - RESIDENTIAL,5,42287.14595,2100 MCGEE AVE,Berkeley,CA,37.869962,-122.277411
15091139,BURGLARY AUTO,42195,0.4375,BURGLARY - VEHICLE,5,42287.14595,2300 SHATTUCK AVE,Berkeley,CA,37.867157,-122.2678
15039826,BRANDISHING,42195,0.923611111,WEAPONS OFFENSE,5,42287.14595,2200 SHATTUCK AVE,Berkeley,CA,37.869363,-122.268028
15039710,DOMESTIC VIOLENCE,42195,0.46875,FAMILY OFFENSE,5,42287.14595,DERBY STREET & ETNA ST,Berkeley,CA,37.862203,-122.252443
15039772,VANDALISM,42195,0.747916667,VANDALISM,5,42287.14595,2300 SAN PABLO AVE,Berkeley,CA,37.864384,-122.290696
15039782,BURGLARY AUTO,42195,0.75,BURGLARY - VEHICLE,5,42287.14595,SIXTH STREET & GILMAN ST,Berkeley,CA,37.879363,-122.301341
15041751,VEHICLE STOLEN,42195,0.708333333,MOTOR VEHICLE THEFT,5,42287.14596,2400 RIDGE RD,Berkeley,CA,37.875865,-122.261747
15039750,NARCOTICS,42195,0.653472222,DRUG VIOLATION,5,42287.14595,2000 CENTER ST,Berkeley,CA,37.869973,-122.270557
15091224,VANDALISM,42195,0.513888889,VANDALISM,5,42287.14596,1600 JULIA ST,Berkeley,CA,37.854442,-122.277107
15039719,DOMESTIC VIOLENCE,42195,0.521527778,FAMILY OFFENSE,5,42287.14595,ASHBY AVENUE & SAN PABLO AVE,Berkeley,CA,37.852155,-122.28661
15039727,THEFT MISD. (UNDER $950),42195,0.547222222,LARCENY,5,42287.14595,900 HEINZ AVE,Berkeley,CA,37.853552,-122.291561
15091141,THEFT FELONY (OVER $950),42195,0.583333333,LARCENY,5,42287.14595,1500 SUMMIT RD,Berkeley,CA,37.881967,-122.248046
15091145,THEFT MISD. (UNDER $950),42195,0.8125,LARCENY,5,42287.14595,UNIVERSITY AVENUE & SHATTUCK AVE,Berkeley,CA,37.872175,-122.267835
15039791,NARCOTICS,42195,0.822916667,DRUG VIOLATION,5,42287.14595,LA LOMA AVENUE & GLENDALE AVE,Berkeley,CA,37.884534,-122.254906
15039846,NARCOTICS,42195,0.993055556,DRUG VIOLATION,5,42287.14595,ALLSTON WAY & HAROLD WAY,Berkeley,CA,37.8692,-122.269308
15039756,DISTURBANCE,42195,0.667361111,DISORDERLY CONDUCT,5,42287.14595,1700 SIXTH ST,Berkeley,CA,37.871916,-122.298961
15039704,BURGLARY AUTO,42195,0.292361111,BURGLARY - VEHICLE,5,42287.14595,1600 EASTSHORE HWY,Berkeley,CA,37.873864,-122.30552
15040669,ASSAULT/BATTERY MISD.,42195,0.333333333,ASSAULT,5,42287.14595,700 HEINZ AVE,Berkeley,CA,37.852933,-122.294576
15039771,BURGLARY RESIDENTIAL,42195,0.458333333,BURGLARY - RESIDENTIAL,5,42287.14595,1300 CARRISON ST,Berkeley,CA,37.851944,-122.28349
15049245,VEHICLE RECOVERED,42195,0.5,RECOVERED VEHICLE,5,42287.14597,2500 HILLEGASS AVE,Berkeley,CA,37.865149,-122.256487
15039597,BURGLARY AUTO,42194,0.833333333,BURGLARY - VEHICLE,4,42287.14595,2500 DURANT AVE,Berkeley,CA,37.867852,-122.258699
15039543,DISTURBANCE,42194,0.661805556,DISORDERLY CONDUCT,4,42287.14595,2900 NINTH ST,Berkeley,CA,37.8526,-122.289715
15039601,THEFT FROM AUTO,42194,0.9,LARCENY - FROM VEHICLE,4,42287.14595,2100 CHANNING WAY,Berkeley,CA,37.865826,-122.267244
15039541,BURGLARY AUTO,42194,0.597222222,BURGLARY - VEHICLE,4,42287.14595,1000 GILMAN ST,Berkeley,CA,37.880139,-122.2975
15039665,BURGLARY COMMERCIAL,42194,0.927083333,BURGLARY - COMMERCIAL,4,42287.14595,2200 OXFORD ST,Berkeley,CA,37.869652,-122.265882
15039557,THEFT MISD. (UNDER $950),42194,0.541666667,LARCENY,4,42287.14595,2400 BOWDITCH ST,Berkeley,CA,37.867209,-122.256554
15091221,BURGLARY AUTO,42194,0.697916667,BURGLARY - VEHICLE,4,42287.14596,800 UNIVERSITY AVE,Berkeley,CA,37.867709,-122.298467
15039786,IDENTITY THEFT,42194,0,FRAUD,4,42287.14595,1700 CHANNING WAY,Berkeley,CA,37.864591,-122.276855
15091135,BURGLARY AUTO,42194,0.78125,BURGLARY - VEHICLE,4,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15039451,ROBBERY,42194,0.010416667,ROBBERY,4,42287.14595,2000 ASHBY AVE,Berkeley,CA,37.85491,-122.268666
15039429,2ND RESPONSE,42194,0.416666667,NOISE VIOLATION,4,42287.14595,2500 COLLEGE AVE,Berkeley,CA,37.865711,-122.25389
15091142,THEFT FELONY (OVER $950),42194,0.833333333,LARCENY,4,42287.14595,3100 ADELINE ST,Berkeley,CA,37.8523,-122.270047
15039493,ASSAULT/BATTERY FEL.,42194,0.442361111,ASSAULT,4,42287.14595,UNIVERSITY AVENUE & CHESTNUT ST,Berkeley,CA,37.869679,-122.288038
15039594,BURGLARY AUTO,42194,0.75,BURGLARY - VEHICLE,4,42287.14595,900 GILMAN ST,Berkeley,CA,37.879677,-122.29978
15039588,THEFT FELONY (OVER $950),42194,0.790972222,LARCENY,4,42287.14595,1700 FOURTH ST,Berkeley,CA,37.871306,-122.301072
15039725,THEFT FROM AUTO,42194,0.833333333,LARCENY - FROM VEHICLE,4,42287.14595,2300 SHATTUCK AVE,Berkeley,CA,37.867157,-122.2678
15039484,THEFT MISD. (UNDER $950),42194,0.388888889,LARCENY,4,42287.14596,CENTER STREET & SHATTUCK AVE,Berkeley,CA,37.870346,-122.267796
15039574,BURGLARY RESIDENTIAL,42194,0.756944444,BURGLARY - RESIDENTIAL,4,42287.14595,2100 OXFORD ST,Berkeley,CA,37.870969,-122.266
15091144,THEFT MISD. (UNDER $950),42194,0.5,LARCENY,4,42287.14595,1700 SAN PABLO AVE,Berkeley,CA,37.873222,-122.293549
15039578,ASSAULT/BATTERY FEL.,42194,0.736111111,ASSAULT,4,42287.14595,HEARST AVENUE & GRANT ST,Berkeley,CA,37.873034,-122.275483
15039676,THEFT FROM AUTO,42194,0.333333333,LARCENY - FROM VEHICLE,4,42287.14595,3200 SACRAMENTO ST,Berkeley,CA,37.849411,-122.278169
15039678,VEHICLE STOLEN,42194,0.958333333,MOTOR VEHICLE THEFT,4,42287.14595,1200 BERKELEY WAY,Berkeley,CA,37.87039,-122.28811
15039481,ROBBERY,42194,0.385416667,ROBBERY,4,42287.14596,2100 OXFORD ST,Berkeley,CA,37.870969,-122.266
15091137,IDENTITY THEFT,42194,0.65625,FRAUD,4,42287.14595,1800 DELAWARE ST,Berkeley,CA,37.873942,-122.275579
15039519,ROBBERY,42194,0.559027778,ROBBERY,4,42287.14595,1800 ASHBY AVE,Berkeley,CA,37.854113,-122.27249
15039534,DISTURBANCE,42194,0.596527778,DISORDERLY CONDUCT,4,42287.14595,3000 TELEGRAPH AVE,Berkeley,CA,37.855435,-122.259841
15039495,VEHICLE STOLEN,42194,0.3125,MOTOR VEHICLE THEFT,4,42287.14595,2000 BERKELEY WAY,Berkeley,CA,37.872691,-122.270741
15039619,ROBBERY,42194,0.934027778,ROBBERY,4,42287.14595,1300 PERALTA AVE,Berkeley,CA,37.880573,-122.287883
15039474,BURGLARY AUTO,42194,0.326388889,BURGLARY - VEHICLE,4,42287.14595,1300 NINTH ST,Berkeley,CA,37.879318,-122.297876
