Time	Category	Latitude	Longitude
0.642361111	BURGLARY - VEHICLE	37.880753	-122.303055
0.770833333	BURGLARY - COMMERCIAL	37.881049	-122.283142
0.75	DISORDERLY CONDUCT	37.859802	-122.267177
0.059027778	LARCENY	37.864827	-122.258577
0.916666667	BURGLARY - RESIDENTIAL	37.847682	-122.279381
0.333333333	LARCENY	37.862288	-122.292379
0.791666667	VANDALISM	37.860334	-122.280567
0.44375	DISORDERLY CONDUCT	37.863292	-122.256293
0.625	FRAUD	37.883407	-122.273154
0.597222222	LARCENY	37.871167	-122.268285
0.541666667	LARCENY	37.855684	-122.263491
0.395833333	BURGLARY - RESIDENTIAL	37.861653	-122.278529
0.5	LARCENY - FROM VEHICLE	37.878935	-122.293437
0.569444444	LARCENY	37.870969	-122.266
0.897916667	MISSING PERSON	37.890036	-122.276686
0.828472222	ASSAULT	37.864827	-122.258577
0.9375	BURGLARY - RESIDENTIAL	37.866074	-122.26331
0.159722222	FAMILY OFFENSE	37.872166	-122.275372
0.375	LARCENY	37.868706	-122.266279
0.08125	DISORDERLY CONDUCT	37.855026	-122.266475
0.597222222	LARCENY	37.871167	-122.268285
0.166666667	BURGLARY - COMMERCIAL	37.866205	-122.29129
0.583333333	LARCENY	37.874578	-122.277767
0.5	LARCENY	37.870639	-122.272468
0.929166667	DRUG VIOLATION	37.870308	-122.26805
0.770833333	BURGLARY - COMMERCIAL	37.851176	-122.253096
0.5	FRAUD	37.864226	-122.277937
0.875	LARCENY	37.870454	-122.252587
0.520833333	VANDALISM	37.874797	-122.296176
0.604166667	BURGLARY - RESIDENTIAL	37.869058	-122.270455
0.458333333	BURGLARY - RESIDENTIAL	37.857592	-122.269186
0.829861111	BURGLARY - VEHICLE	37.867709	-122.298467
0.493055556	FRAUD	37.85491	-122.268666
0.767361111	BURGLARY - VEHICLE	37.853079	-122.293861
0.659722222	DISORDERLY CONDUCT	37.869058	-122.270455
0.75625	ROBBERY	37.871167	-122.268285
0.708333333	LARCENY	37.857099	-122.263785
0.708333333	BURGLARY - VEHICLE	37.86066	-122.253407
0.09375	ROBBERY	37.851928	-122.274017
0.125	DISORDERLY CONDUCT	37.882783	-122.300176
0.027777778	BURGLARY - COMMERCIAL	37.860189	-122.294048
0.583333333	MOTOR VEHICLE THEFT	37.849747	-122.277908
0.079861111	LIQUOR LAW VIOLATION	37.888884	-122.276531
0.645833333	LARCENY	37.868667	-122.313656
0.972916667	DISORDERLY CONDUCT	37.868512	-122.26781
0.770833333	BURGLARY - VEHICLE	37.879677	-122.29978
0	FRAUD	37.867708	-122.250801
0.583333333	ROBBERY	37.853552	-122.268286
0.461805556	LARCENY	37.867157	-122.2678
0.458333333	BURGLARY - VEHICLE	37.862817	-122.298359
0.708333333	LARCENY	37.867026	-122.299737
0.5	FRAUD	37.874319	-122.298604
0.645833333	MISSING PERSON	37.861265	-122.26698
0.861805556	ROBBERY	37.86939	-122.267883
0.5	FRAUD	37.865868	-122.251595
0.016666667	BURGLARY - COMMERCIAL	37.867852	-122.258699
0.5	FAMILY OFFENSE	37.853275	-122.279078
0.875	BURGLARY - VEHICLE	37.876919	-122.265566
0.947222222	ASSAULT	37.870346	-122.267796
0.604166667	LARCENY	37.865772	-122.267643
0.583333333	LARCENY	37.86978	-122.272053
0.770833333	BURGLARY - COMMERCIAL	37.864759	-122.297852
0.895833333	BURGLARY - COMMERCIAL	37.86384	-122.281391
0.833333333	MOTOR VEHICLE THEFT	37.854857	-122.262314
0.708333333	BURGLARY - VEHICLE	37.853665	-122.252715
0.28125	ASSAULT	37.86487	-122.267543
0.63125	DRUG VIOLATION	37.866919	-122.258812
0.413194444	VANDALISM	37.868667	-122.313656
0.188888889	LARCENY - FROM VEHICLE	37.89961	-122.271107
0.208333333	BURGLARY - VEHICLE	37.877793	-122.260709
0.604166667	FRAUD	37.869067	-122.292043
0.895833333	BURGLARY - VEHICLE	37.884513	-122.26275
0.000694444	MOTOR VEHICLE THEFT	37.867948	-122.250664
0.375	FRAUD	37.894401	-122.278194
0.875	MOTOR VEHICLE THEFT	37.864679	-122.260688
0.958333333	BURGLARY - VEHICLE	37.862118	-122.25338
0.829861111	BURGLARY - VEHICLE	37.868447	-122.261268
0.5	LARCENY	37.866074	-122.26331
0.875	LARCENY - FROM VEHICLE	37.881885	-122.260433
0.847916667	DRUG VIOLATION	37.868512	-122.26781
0.179166667	BURGLARY - VEHICLE	37.867566	-122.265948
0.600694444	LARCENY	37.866517	-122.261893
0.9375	VANDALISM	37.859852	-122.24929
0.833333333	BURGLARY - VEHICLE	37.85948	-122.266689
0.877777778	VANDALISM	37.854732	-122.26898
0.691666667	DRUG VIOLATION	37.866025	-122.258623
0.916666667	LARCENY - FROM VEHICLE	37.854857	-122.262314
0.25	ASSAULT	37.86602	-122.29238
0.916666667	LARCENY	37.88362	-122.269734
0.75	LIQUOR LAW VIOLATION	37.870652	-122.27958
0.790277778	DISORDERLY CONDUCT	37.881141	-122.275177
0.489583333	MISSING PERSON	37.85732	-122.284575
0.418055556	DISORDERLY CONDUCT	37.870948	-122.27733
0.743055556	BURGLARY - VEHICLE	37.867212	-122.281739
0.375	FAMILY OFFENSE	37.895119	-122.261389
0.600694444	LARCENY	37.866561	-122.297216
0.584722222	LARCENY	37.853552	-122.291561
0	FRAUD	37.854186	-122.279157
0.565972222	LARCENY - FROM VEHICLE	37.901595	-122.270191
0.607638889	FRAUD	37.871167	-122.268285
0.458333333	MOTOR VEHICLE THEFT	37.866936	-122.296218
0.755555556	LARCENY	37.852998	-122.274145
0.75	BURGLARY - VEHICLE	37.867566	-122.265948
0.032638889	ROBBERY	37.868512	-122.26781
0.583333333	LARCENY	37.86316	-122.26655
0.333333333	ALL OTHER OFFENSES	37.861944	-122.294607
0.75	MOTOR VEHICLE THEFT	37.877441	-122.292053
0.747916667	DISORDERLY CONDUCT	37.859802	-122.267177
0.763888889	BURGLARY - VEHICLE	37.855823	-122.247116
0.734722222	DRUG VIOLATION	37.871914	-122.282043
0.552083333	LARCENY	37.855968	-122.289186
0.5625	BURGLARY - VEHICLE	37.863045	-122.317348
0.995138889	ROBBERY	37.857452	-122.259548
0.885416667	ASSAULT	37.871311	-122.281978
0.121527778	BURGLARY - RESIDENTIAL	37.897322	-122.282376
0.708333333	MOTOR VEHICLE THEFT	37.875557	-122.256501
0.958333333	ROBBERY	37.867639	-122.298782
0.75	MOTOR VEHICLE THEFT	37.856132	-122.271292
0.583333333	MOTOR VEHICLE THEFT	37.891868	-122.272031
0.979166667	BURGLARY - VEHICLE	37.865501	-122.269774
0.070138889	RECOVERED VEHICLE	37.851339	-122.286349
0.969444444	VANDALISM	37.872175	-122.267835
0.5	FRAUD	37.872115	-122.289721
0.916666667	MOTOR VEHICLE THEFT	37.855832	-122.272369
0.617361111	DISORDERLY CONDUCT	37.859259	-122.275787
0.954861111	LARCENY	37.862458	-122.292171
0.881944444	BURGLARY - VEHICLE	37.853875	-122.260048
0.125	BURGLARY - COMMERCIAL	37.848534	-122.272999
0.725694444	LIQUOR LAW VIOLATION	37.868489	-122.26795
0.590277778	BURGLARY - RESIDENTIAL	37.880573	-122.287883
0.642361111	BURGLARY - VEHICLE	37.877715	-122.309618
0.068055556	DISORDERLY CONDUCT	37.878274	-122.297556
0	LARCENY	37.867643	-122.280643
0.347222222	ASSAULT	37.880227	-122.26936
0.916666667	BURGLARY - VEHICLE	37.901437	-122.276745
0.479166667	LARCENY	37.879318	-122.297876
0.020833333	DISORDERLY CONDUCT	37.867511	-122.251949
0.822916667	ASSAULT	37.86506	-122.258939
0.5	BURGLARY - RESIDENTIAL	37.849099	-122.275932
0.833333333	BURGLARY - RESIDENTIAL	37.867491	-122.254053
0.84375	BURGLARY - RESIDENTIAL	37.864836	-122.299024
0.854166667	VANDALISM	37.866999	-122.286016
0.388888889	DISORDERLY CONDUCT	37.86064	-122.245637
0.996527778	LARCENY	37.867491	-122.254053
0.916666667	MOTOR VEHICLE THEFT	37.879679	-122.273638
0.75	DISORDERLY CONDUCT	37.868826	-122.272364
0.604166667	VANDALISM	37.871306	-122.301072
0.916666667	MOTOR VEHICLE THEFT	37.869058	-122.270455
0.776388889	DRUG VIOLATION	37.869363	-122.268028
0.666666667	BURGLARY - VEHICLE	37.866265	-122.305592
0.75	BURGLARY - RESIDENTIAL	37.898747	-122.266109
0.822916667	BURGLARY - VEHICLE	37.865511	-122.309965
0.000694444	BURGLARY - VEHICLE	37.866513	-122.27474
0.345138889	BURGLARY - VEHICLE	37.867157	-122.2678
0.708333333	MOTOR VEHICLE THEFT	37.866135	-122.279115
0.905555556	BURGLARY - VEHICLE	37.856755	-122.255248
0.583333333	VANDALISM	37.870204	-122.292581
0.503472222	BURGLARY - VEHICLE	37.882024	-122.29756
0.666666667	VANDALISM	37.872992	-122.295801
0.944444444	DISORDERLY CONDUCT	37.870471	-122.291993
0.154166667	RECOVERED VEHICLE	37.860687	-122.26454
0.716666667	ALL OTHER OFFENSES	37.869363	-122.268028
0.493055556	DISORDERLY CONDUCT	37.869973	-122.270557
0.820833333	ASSAULT	37.878024	-122.30798
0.977777778	DISORDERLY CONDUCT	37.879318	-122.297876
0.708333333	MOTOR VEHICLE THEFT	37.850532	-122.286089
0.922222222	ROBBERY	37.863934	-122.250262
0.944444444	LARCENY	37.855267	-122.266696
0.649305556	WEAPONS OFFENSE	37.857054	-122.271393
0.604166667	FRAUD	37.869973	-122.270557
0.756944444	LARCENY	37.867816	-122.258994
0.78125	MOTOR VEHICLE THEFT	37.894548	-122.276089
0.685416667	FAMILY OFFENSE	37.850001	-122.275963
0.666666667	DRUG VIOLATION	37.85488	-122.269079
0.885416667	LARCENY	37.869652	-122.265882
0.795138889	DRUG VIOLATION	37.879799	-122.299187
0.409722222	LARCENY	37.864908	-122.267289
0.041666667	LARCENY	37.867566	-122.265948
0.169444444	ROBBERY	37.849512	-122.272671
0.416666667	LARCENY	37.855793	-122.281493
0	LARCENY	37.866622	-122.26108
0.489583333	BURGLARY - VEHICLE	37.871246	-122.274991
0.451388889	ASSAULT	37.876644	-122.299354
0.870138889	BURGLARY - COMMERCIAL	37.880229	-122.295798
0.479166667	VANDALISM	37.879057	-122.282584
0.770833333	LARCENY	37.853335	-122.27688
0.333333333	ASSAULT	37.857246	-122.277347
0.15625	LARCENY	37.853554	-122.276925
0.666666667	ASSAULT	37.872992	-122.295801
0.64375	LIQUOR LAW VIOLATION	37.863053	-122.267321
0.849305556	ASSAULT	37.868826	-122.272364
0.538194444	BURGLARY - VEHICLE	37.864374	-122.276832
0.791666667	MOTOR VEHICLE THEFT	37.883407	-122.273154
0.4375	FRAUD	37.878238	-122.288375
0.5	LARCENY - FROM VEHICLE	37.852683	-122.276556
0.291666667	DISORDERLY CONDUCT	37.85488	-122.269079
0.990972222	DRUG VIOLATION	37.864238	-122.265263
0.75	LARCENY	37.863072	-122.260352
0.257638889	FRAUD	37.899278	-122.283222
0.875	BURGLARY - RESIDENTIAL	37.869384	-122.28953
0.270833333	BURGLARY - VEHICLE	37.871822	-122.270562
0.666666667	MOTOR VEHICLE THEFT	37.860926	-122.269532
0.038194444	DISORDERLY CONDUCT	37.869384	-122.28953
0.895833333	LARCENY	37.85931	-122.273495
0.875	LARCENY	37.865511	-122.309965
0.708333333	LARCENY	37.869363	-122.268028
0.621527778	ROBBERY	37.88192	-122.269544
0.916666667	BURGLARY - VEHICLE	37.865466	-122.27005
0.541666667	DRUG VIOLATION	37.858214	-122.269252
0.759027778	WEAPONS OFFENSE	37.869363	-122.268028
0.572222222	BURGLARY - VEHICLE	37.857674	-122.259434
0.916666667	DRUG VIOLATION	37.85976	-122.257034
0.493055556	LARCENY	37.865205	-122.272027
0.916666667	BURGLARY - VEHICLE	37.867157	-122.2678
0.979166667	BURGLARY - VEHICLE	37.852379	-122.236388
0.465972222	SEX CRIME	37.869041	-122.292204
0.298611111	DISORDERLY CONDUCT	37.87142	-122.303532
0.527777778	DISORDERLY CONDUCT	37.868826	-122.272364
0.333333333	FRAUD	37.854101	-122.25106
0.677083333	MOTOR VEHICLE THEFT	37.875189	-122.294176
0.395833333	FAMILY OFFENSE	37.855293	-122.266502
0.333333333	FRAUD	37.868206	-122.277232
0.677083333	BURGLARY - VEHICLE	37.869384	-122.28953
0.916666667	VANDALISM	37.880227	-122.26936
0.854166667	MOTOR VEHICLE THEFT	37.88253	-122.280217
0.427083333	VANDALISM	37.873222	-122.293549
0.375	LARCENY	37.853665	-122.252715
0.694444444	ASSAULT	37.866327	-122.263359
0.270833333	BURGLARY - VEHICLE	37.869608	-122.266347
0.532638889	DISORDERLY CONDUCT	37.87142	-122.303532
0.971527778	DISORDERLY CONDUCT	37.862777	-122.276571
0.833333333	LARCENY	37.869057	-122.270463
0.479166667	LARCENY	37.857387	-122.261536
0.586805556	LARCENY	37.864258	-122.272202
0.189583333	FRAUD	37.865868	-122.251595
0.958333333	LARCENY	37.867513	-122.26127
0.541666667	FRAUD	37.89221	-122.28242
0.958333333	BURGLARY - VEHICLE	37.857714	-122.288535
0	LARCENY - FROM VEHICLE	37.856602	-122.294401
0.753472222	LARCENY	37.866919	-122.258812
0.504166667	DRUG VIOLATION	37.863977	-122.267307
0.575694444	ROBBERY	37.871368	-122.292954
0.417361111	ASSAULT	37.869888	-122.300618
0.673611111	BURGLARY - COMMERCIAL	37.858483	-122.253191
0.666666667	DISORDERLY CONDUCT	37.878949	-122.285291
0.767361111	BURGLARY - VEHICLE	37.861444	-122.244747
0.5	FRAUD	37.850399	-122.270893
0.541666667	FRAUD	37.856195	-122.288053
0.78125	LARCENY - FROM VEHICLE	37.850399	-122.270893
0.638888889	DRUG VIOLATION	37.869128	-122.292234
0.822222222	DRUG VIOLATION	37.864164	-122.25853
0.761805556	DRUG VIOLATION	37.861738	-122.295664
0.333333333	FRAUD	37.871167	-122.268285
0.979166667	MOTOR VEHICLE THEFT	37.857628	-122.273141
0.916666667	BURGLARY - COMMERCIAL	37.864759	-122.297852
0.541666667	LARCENY	37.868636	-122.294175
0.510416667	LARCENY	37.867026	-122.299737
0.46875	BURGLARY - VEHICLE	37.865511	-122.309965
0.333333333	MISSING PERSON	37.868574	-122.270415
0.666666667	MOTOR VEHICLE THEFT	37.851477	-122.278651
0.375	DISORDERLY CONDUCT	37.850532	-122.286089
0.541666667	LARCENY	37.871167	-122.268285
0.172916667	MOTOR VEHICLE THEFT	37.876403	-122.294427
0.5	FRAUD	37.883999	-122.253248
0.801388889	DISORDERLY CONDUCT	37.86487	-122.267543
0.000694444	FRAUD	37.856013	-122.240374
0.888888889	BURGLARY - RESIDENTIAL	37.873034	-122.275483
0.66875	BURGLARY - VEHICLE	37.878108	-122.28523
0.5	DISORDERLY CONDUCT	37.848152	-122.275807
0	BURGLARY - RESIDENTIAL	37.877528	-122.275956
0.701388889	FRAUD	37.858116	-122.268002
0.541666667	LARCENY	37.870867	-122.270635
0.5625	VANDALISM	37.868512	-122.26781
0.497916667	LARCENY	37.871167	-122.268285
0.291666667	BURGLARY - RESIDENTIAL	37.852066	-122.272994
0.322916667	VANDALISM	37.865511	-122.309965
0.416666667	BURGLARY - RESIDENTIAL	37.868957	-122.254552
0.75	MOTOR VEHICLE THEFT	37.868355	-122.274953
0.91875	LIQUOR LAW VIOLATION	37.864384	-122.290696
0.458333333	LARCENY	37.879921	-122.271646
0.635416667	FRAUD	37.852691	-122.247334
0.875	ROBBERY	37.867157	-122.2678
0.135416667	LARCENY	37.868263	-122.29601
0.961805556	FAMILY OFFENSE	37.86194	-122.283026
0.513888889	FRAUD	37.868058	-122.278332
0.708333333	BURGLARY - COMMERCIAL	37.864443	-122.298895
0.992361111	ASSAULT	37.877985	-122.271398
0.677083333	LARCENY	37.870295	-122.268146
0.572916667	WEAPONS OFFENSE	37.864384	-122.290696
0.976388889	DRUG VIOLATION	37.847908	-122.277685
0.479166667	BURGLARY - RESIDENTIAL	37.860334	-122.280567
0.875	MOTOR VEHICLE THEFT	37.85491	-122.268666
0.913194444	VANDALISM	37.859184	-122.289022
0.333333333	FRAUD	37.856111	-122.260248
0.979166667	MOTOR VEHICLE THEFT	37.874095	-122.288542
0.860416667	DRUG VIOLATION	37.863069	-122.298445
0.152777778	BURGLARY - COMMERCIAL	37.891337	-122.279986
0.354166667	BURGLARY - VEHICLE	37.870562	-122.314503
0.395833333	LARCENY	37.869332	-122.25019
0.739583333	ASSAULT	37.871167	-122.268285
0.21875	SUSPICIOUS	37.862118	-122.25338
0.416666667	LARCENY	37.866025	-122.258623
0.134027778	DRUG VIOLATION	37.862178	-122.281204
0.652777778	VANDALISM	37.878634	-122.260847
0.770833333	MOTOR VEHICLE THEFT	37.857592	-122.269186
0.625	MOTOR VEHICLE THEFT	37.875391	-122.271141
0.819444444	BURGLARY - VEHICLE	37.863045	-122.317348
0.357638889	FRAUD	37.875229	-122.284716
0.673611111	LIQUOR LAW VIOLATION	37.873687	-122.268616
0.958333333	MOTOR VEHICLE THEFT	37.863977	-122.267307
0.326388889	MOTOR VEHICLE THEFT	37.87672	-122.290033
0.59375	LARCENY	37.870295	-122.268146
0.499305556	VANDALISM	37.857246	-122.277347
0.375	BURGLARY - COMMERCIAL	37.861656	-122.267158
0.442361111	FAMILY OFFENSE	37.847908	-122.277685
0.322916667	BURGLARY - VEHICLE	37.867291	-122.270245
0.958333333	LARCENY	37.869332	-122.25019
0	LARCENY - FROM VEHICLE	37.874872	-122.282359
0.670138889	ASSAULT	37.856111	-122.260248
0.895833333	LARCENY	37.853535	-122.251649
0.75	BURGLARY - RESIDENTIAL	37.879259	-122.281862
0.020833333	MISSING PERSON	37.867491	-122.254053
0.145833333	BURGLARY - VEHICLE	37.878312	-122.306543
0.365972222	FAMILY OFFENSE	37.870308	-122.26805
0.791666667	BURGLARY - RESIDENTIAL	37.878238	-122.288375
0.451388889	VANDALISM	37.858156	-122.254397
0.6875	BURGLARY - RESIDENTIAL	37.852871	-122.26799
0.524305556	LARCENY	37.869363	-122.268028
0.607638889	LARCENY	37.867511	-122.251949
0.552083333	BURGLARY - VEHICLE	37.873185	-122.280089
0.583333333	LARCENY	37.858892	-122.29127
0.569444444	BURGLARY - VEHICLE	37.893213	-122.280436
0.979166667	LARCENY	37.868714	-122.259189
0.614583333	LARCENY	37.855435	-122.259841
0.677083333	LARCENY	37.861078	-122.289632
0.875	MOTOR VEHICLE THEFT	37.862768	-122.297217
0.583333333	ASSAULT	37.870298	-122.275101
0.885416667	FAMILY OFFENSE	37.857637	-122.266803
0.958333333	LARCENY	37.869332	-122.25019
0.333333333	FRAUD	37.860687	-122.26454
0.340277778	BURGLARY - RESIDENTIAL	37.871713	-122.282185
0.379166667	LARCENY	37.857813	-122.286584
0.65625	BURGLARY - VEHICLE	37.863045	-122.317348
0.947916667	LARCENY	37.878571	-122.282954
0.75	VANDALISM	37.864714	-122.274572
0.375	FAMILY OFFENSE	37.857813	-122.286584
0.311111111	LARCENY	37.862927	-122.258784
0.852777778	LARCENY	37.868714	-122.259189
0.791666667	LARCENY	37.871167	-122.268285
0.896527778	ROBBERY	37.867709	-122.298467
0.402777778	LARCENY	37.869058	-122.270455
0.9375	BURGLARY - VEHICLE	37.862316	-122.264825
0.625	MOTOR VEHICLE THEFT	37.858759	-122.248521
0.701388889	LARCENY	37.868204	-122.270054
0.75	LARCENY	37.855435	-122.259841
0.163194444	LARCENY	37.882294	-122.284835
0.458333333	LARCENY	37.870867	-122.270635
0.625	BURGLARY - VEHICLE	37.863045	-122.317348
0.298611111	BURGLARY - VEHICLE	37.865918	-122.280793
0.597222222	DISORDERLY CONDUCT	37.862202	-122.281026
0.232638889	VANDALISM	37.867852	-122.258699
0.979166667	BURGLARY - VEHICLE	37.868119	-122.263888
0.375	MOTOR VEHICLE THEFT	37.881788	-122.270678
0.55625	DISORDERLY CONDUCT	37.871368	-122.292954
0.754861111	DRUG VIOLATION	37.869128	-122.292234
0.5625	ASSAULT	37.868925	-122.278414
0.75	BURGLARY - VEHICLE	37.870152	-122.300705
0.125	DISORDERLY CONDUCT	37.856968	-122.279544
0.771527778	DRUG VIOLATION	37.863045	-122.317348
0.333333333	MOTOR VEHICLE THEFT	37.870454	-122.252587
0.778472222	DISORDERLY CONDUCT	37.861573	-122.257452
0.833333333	LARCENY - FROM VEHICLE	37.859918	-122.254574
0.291666667	MOTOR VEHICLE THEFT	37.894836	-122.268516
0.454861111	BURGLARY - VEHICLE	37.894809	-122.268506
0.424305556	DISORDERLY CONDUCT	37.875166	-122.280125
0.489583333	LARCENY	37.858483	-122.253191
0.916666667	BURGLARY - VEHICLE	37.884779	-122.250288
0.663194444	BURGLARY - VEHICLE	37.896955	-122.261611
0.581944444	DISORDERLY CONDUCT	37.868826	-122.272364
0.916666667	LARCENY - FROM VEHICLE	37.862057	-122.281166
0.923611111	BURGLARY - VEHICLE	37.866311	-122.256361
0.5	MISSING PERSON	37.874872	-122.282359
0.188194444	BURGLARY - COMMERCIAL	37.866145	-122.300016
0.541666667	ASSAULT	37.880027	-122.279976
0.541666667	LARCENY	37.875189	-122.294176
0.958333333	MOTOR VEHICLE THEFT	37.867717	-122.249901
0.192361111	DRUG VIOLATION	37.866472	-122.298403
0.9	LARCENY	37.88192	-122.269544
0.396527778	LARCENY	37.858116	-122.268002
0.59375	FAMILY OFFENSE	37.857813	-122.286584
0.683333333	DRUG VIOLATION	37.868033	-122.2977
0.014583333	DRUG VIOLATION	37.857041	-122.253053
0.75	LARCENY	37.849609	-122.282
0.493055556	BURGLARY - VEHICLE	37.864443	-122.298895
0.958333333	LARCENY	37.877777	-122.258837
0.893055556	BURGLARY - COMMERCIAL	37.858455	-122.293374
0.558333333	LARCENY	37.858608	-122.259302
0.319444444	BURGLARY - RESIDENTIAL	37.875426	-122.278057
0.5	BURGLARY - VEHICLE	37.889484	-122.262598
0.625	FRAUD	37.864692	-122.294325
0.395833333	LARCENY	37.870584	-122.27061
0.25	BURGLARY - VEHICLE	37.880573	-122.287883
0.552083333	DISORDERLY CONDUCT	37.855435	-122.259841
0.409722222	DISORDERLY CONDUCT	37.891337	-122.279986
0.047916667	ASSAULT	37.880636	-122.264757
0.222222222	LARCENY	37.852491	-122.24341
0.375	DISORDERLY CONDUCT	37.871167	-122.268285
0.479166667	ASSAULT	37.857452	-122.259548
0.777777778	LARCENY	37.868263	-122.29601
0.395833333	ASSAULT	37.868574	-122.270415
0.75	BURGLARY - VEHICLE	37.866265	-122.305592
0.875	LARCENY	37.855122	-122.285665
0.875	BURGLARY - VEHICLE	37.903026	-122.274123
0.572916667	DISORDERLY CONDUCT	37.863598	-122.253693
0.708333333	VANDALISM	37.877985	-122.271398
0.979166667	BURGLARY - COMMERCIAL	37.870948	-122.27733
0.402777778	VANDALISM	37.855748	-122.290281
0.083333333	BURGLARY - VEHICLE	37.858197	-122.238452
0.817361111	DRUG VIOLATION	37.853275	-122.279078
0.536805556	ASSAULT	37.868263	-122.29601
0.644444444	DISORDERLY CONDUCT	37.867501	-122.291709
0.916666667	BURGLARY - VEHICLE	37.882294	-122.284835
0.395833333	BURGLARY - RESIDENTIAL	37.879227	-122.262854
0.538194444	BURGLARY - VEHICLE	37.865501	-122.269774
0.854166667	BURGLARY - VEHICLE	37.865141	-122.265441
0.4375	BURGLARY - RESIDENTIAL	37.894309	-122.274831
0.75	MOTOR VEHICLE THEFT	37.855167	-122.258753
0.745833333	LARCENY	37.883798	-122.268567
0.541666667	BURGLARY - VEHICLE	37.880229	-122.295798
0.6875	BURGLARY - RESIDENTIAL	37.869058	-122.270455
0.392361111	VANDALISM	37.869067	-122.292043
0.971527778	ROBBERY	37.871822	-122.270562
0.333333333	MOTOR VEHICLE THEFT	37.871916	-122.298961
0.569444444	DISORDERLY CONDUCT	37.857409	-122.268473
0.375	VANDALISM	37.856755	-122.255248
0.834722222	LARCENY	37.862927	-122.258784
0.583333333	LARCENY	37.875189	-122.294176
0.652777778	BURGLARY - RESIDENTIAL	37.856134	-122.270198
0.099305556	LIQUOR LAW VIOLATION	37.873885	-122.266332
0.381944444	VANDALISM	37.858483	-122.253191
0.964583333	LARCENY	37.863069	-122.298445
0.833333333	VANDALISM	37.870204	-122.292581
0.440972222	FRAUD	37.865529	-122.282628
0.520833333	BURGLARY - VEHICLE	37.880139	-122.2975
0.083333333	VANDALISM	37.870454	-122.252587
0.604166667	VANDALISM	37.882032	-122.296381
0.46875	FRAUD	37.860687	-122.26454
0.5	MOTOR VEHICLE THEFT	37.848152	-122.275807
0.541666667	LARCENY	37.876897	-122.28868
0	FRAUD	37.858673	-122.273366
0.694444444	BURGLARY - VEHICLE	37.882032	-122.296381
0.163194444	VANDALISM	37.870454	-122.252587
0.875	BURGLARY - VEHICLE	37.863045	-122.317348
0.8125	LARCENY - FROM VEHICLE	37.891812	-122.275081
0.865972222	BURGLARY - VEHICLE	37.862494	-122.278695
0.5	FRAUD	37.879333	-122.274968
0.402777778	FRAUD	37.857448	-122.271437
